movieId,imdbId,tmdbId,title,genres,year
138632,tt02808986,240566.0,Tokyo Tribe,Action|Crime|Drama|Sci-Fi,2014.0
138702,tt03689498,293299.0,Feast,Animation|Children|Comedy|Drama|Romance,2014.0
138798,tt04126340,335970.0,Joe Dirt 2: Beautiful Loser,Comedy,2015.0
138835,tt0122227,49418.0,Return to Treasure Island,Adventure|Animation|Comedy,1988.0
138966,tt0382868,60843.0,Nasu: Summer in Andalusia,Animation,2003.0
139052,tt02402101,182560.0,Dark Places,Drama|Mystery|Thriller,2015.0
139130,tt0465316,62931.0,Afro Samurai,Action|Adventure|Animation|Drama|Fantasy,2007.0
139157,tt04328798,329134.0,Massu Engira Maasilamani,Comedy|Horror|Thriller,2015.0
139385,tt01663202,281957.0,The Revenant,Adventure|Drama,2015.0
139415,tt03715320,282984.0,Irrational Man,Crime|Drama,2015.0
139511,tt0904049,21784.0,Exte: Hair Extensions,Horror,2007.0
139640,tt03411432,326215.0,Ooops! Noah is Gone...,Animation,2015.0
139642,tt01798684,307081.0,Southpaw,Action|Drama,2015.0
139644,tt03397884,273481.0,Sicario,Crime|Drama|Mystery,2015.0
139655,tt03086442,284303.0,Goodnight Mommy (Ich seh ich seh),Drama|Fantasy|Horror|Thriller,2014.0
139717,tt02134170,346592.0,10 Cent Pistol,Crime|Thriller,2015.0
139747,tt0443465,283350.0,Before We Go,Romance,2014.0
139855,tt02401878,291270.0,Anomalisa,Animation|Comedy|Fantasy,2015.0
139857,tt04005402,318781.0,Colonia,Thriller,2016.0
139859,tt03017864,212168.0,Ghost in the Shell Arise - Border 2: Ghost Whispers,Action|Animation|Sci-Fi|Thriller,2013.0
139915,tt01725986,253344.0,How to Make Love Like an Englishman,Comedy|Romance,2014.0
139994,tt0128221,30459.0,Fracchia contro Dracula,Comedy|Horror,1985.0
140016,tt02737926,329289.0,Always Watching: A Marble Hornets Story,Horror,2015.0
140038,tt0082562,11441.0,Madly in Love,Comedy,1981.0
140110,tt02361509,257211.0,The Intern,Comedy,2015.0
140133,tt0095312,27412.0,Hollywood Chainsaw Hookers,Comedy|Horror,1988.0
140162,tt03774694,292431.0,Love,Drama|Romance,2015.0
140174,tt03170832,264644.0,Room,Drama,2015.0
140237,tt03687398,277546.0,The Runner,Drama,2015.0
140247,tt04178092,328425.0,The Gift,Drama|Horror,2015.0
140265,tt0246643,25161.0,George Carlin: Jammin' in New York,Comedy,1992.0
140267,tt04263482,310131.0,The Witch,Horror,2015.0
140289,tt03877674,296313.0,Men & Chicken,Comedy|Drama,2015.0
140301,tt03793788,351964.0,The Escort,Comedy|Romance,2015.0
140359,tt01413314,281979.0,Doctor Who: The Waters of Mars,Adventure|Children|Sci-Fi,2009.0
140481,tt01329665,278604.0,"Family Guy Presents: Something, Something, Something, Dark Side",Animation|Comedy|Sci-Fi,2009.0
140523,tt03567288,298312.0,"Visit, The",Comedy|Horror,2015.0
140525,tt01741273,290751.0,Secret in Their Eyes,Crime|Drama|Mystery,2015.0
140541,tt0000516,143634.0,The Electric Hotel,Animation|Comedy|Sci-Fi,1908.0
140561,tt04705522,343295.0,Jeff Ross Roasts Criminals: Live at Brazos County Jail,Comedy|Documentary,2015.0
140627,tt04084744,332270.0,Battle For Sevastopol,Drama|Romance|War,2015.0
140711,tt03316948,261392.0,American Ultra,Action|Comedy|Sci-Fi|Thriller,2015.0
140715,tt01398426,277216.0,Straight Outta Compton,Drama,2015.0
140725,tt03813310,310133.0,Cop Car,Crime|Thriller,2015.0
140737,tt0830361,134777.0,The Lost Room,Action|Fantasy|Mystery,2006.0
140816,tt03824458,308084.0,Tangerine,Comedy|Drama,2015.0
140850,tt01706598,258284.0,Every Secret Thing,Crime|Drama|Mystery|Thriller,2014.0
140852,tt0225009,50162.0,964 Pinocchio,Horror|Sci-Fi,1991.0
140928,tt02446980,274479.0,Joy,Comedy|Drama,2015.0
140956,tt01677720,333339.0,Ready Player One,Action|Sci-Fi|Thriller,
141004,tt01976009,228066.0,Victor Frankenstein,Drama|Horror|Sci-Fi,2015.0
141131,tt04600952,354556.0,Guardians,(no genres listed),2016.0
141400,tt0077973,48297.0,Invincible Shaolin,Action,1978.0
141408,tt01727776,273477.0,Scouts Guide to the Zombie Apocalypse,Action|Comedy|Horror,2015.0
141422,tt03077214,245168.0,Suffragette,Drama,2015.0
141513,tt03457734,253255.0,Fort Tilden,Comedy,2014.0
141544,tt03672742,310135.0,Turbo Kid,Action|Adventure|Sci-Fi,2015.0
141646,tt03816372,287241.0,The Unauthorized Saved by the Bell Story,Comedy|Drama,2014.0
141668,tt03832914,323272.0,War Room,Drama,2015.0
141688,tt03569230,276907.0,Legend,Crime|Thriller,2015.0
141718,tt03705412,323373.0,Deathgasm,Comedy|Horror,2015.0
141749,tt0810819,306819.0,The Danish Girl,Drama,2015.0
141799,tt02490326,241843.0,Cooties,Comedy|Horror,2015.0
141810,tt0079679,27924.0,Autumn Marathon,Comedy|Drama,1979.0
141816,tt0075468,27934.0,12 Chairs,Adventure|Comedy,1976.0
141818,tt0186408,27935.0,Ordinary Miracle,Comedy|Drama|Fantasy|Romance,1978.0
141820,tt0067789,46010.0,Old Men: Robbers,Comedy,1971.0
141830,tt0070439,57778.0,Unbelievable Adventures of Italians in Russia,Adventure|Comedy,1974.0
141836,tt0073442,42275.0,It Can't Be!,Comedy,1975.0
141844,tt0065670,31648.0,12 Chairs,Adventure|Comedy,1971.0
141846,tt04425064,324308.0,Steve Jobs: The Man in the Machine,Documentary,2015.0
141866,tt04062536,313922.0,Green Room,(no genres listed),2015.0
141890,tt01365050,283587.0,Beasts of No Nation,Drama|War,2015.0
141928,tt03487994,317981.0,Bloodsucking Bastards,Comedy|Horror,2015.0
141994,tt04009460,295884.0,Saving Christmas,Children|Comedy,2014.0
142020,tt0062083,2798.0,Oscar,Comedy,1967.0
142056,tt03221698,230896.0,Iron Man & Hulk: Heroes United,Action|Adventure|Animation,2013.0
142074,tt03605418,263472.0,Knock Knock,Crime|Horror|Thriller,2015.0
142115,tt0296310,200813.0,The Blue Planet,Documentary,2001.0
142196,tt01151911,32285.0,Cornered!,Comedy|Horror,2009.0
142222,tt01172049,303991.0,Demolition,Drama,2016.0
142366,tt0643109,327389.0,Cigarette Burns,Horror|Thriller,2005.0
142372,tt01018765,10317.0,Our Brand Is Crisis,Comedy|Drama,2015.0
142420,tt0462335,254302.0,High Rise,Action|Drama|Sci-Fi,2015.0
142422,tt03530002,296100.0,The Night Before,Comedy,2015.0
142424,tt02625810,334538.0,Into the Forest,Drama|Sci-Fi,2015.0
142444,tt03067274,285840.0,The Editor,Comedy|Horror|Mystery,2015.0
142448,tt02719848,253412.0,Everest,Adventure|Drama|Thriller,2015.0
142456,tt03792960,330764.0,The Brand New Testament,(no genres listed),2015.0
142488,tt01895587,314365.0,Spotlight,Thriller,2015.0
142507,tt01596345,245698.0,Pawn Sacrifice,Drama,2015.0
142509,tt03072482,325348.0,Hardcore Henry,Action|Adventure|Sci-Fi,2015.0
142536,tt02503944,295964.0,Burnt,Drama,2015.0
142550,tt04176776,315841.0,Ryuzo and the Seven Henchmen,Action|Comedy,2015.0
142558,tt0315152,18303.0,If I Were a Rich Man,Comedy,2002.0
142598,tt02965466,296065.0,Last Shift,Horror,2014.0
142602,tt03702996,329263.0,"F*ck You, Goethe 2",Comedy,2015.0
142831,tt0453671,19636.0,Garam Masala,Comedy,2005.0
142961,tt03642618,277967.0,Life Eternal,Comedy|Crime|Thriller,2015.0
142997,tt02510894,159824.0,Hotel Transylvania 2,Animation|Comedy,2015.0
143001,tt03475596,330206.0,Anti-Social,Crime,2015.0
143031,tt0805559,13968.0,Jump In!,Comedy|Drama|Romance,2007.0
143245,tt01754656,309809.0,The Little Prince,Animation|Fantasy,2015.0
143255,tt01957938,301228.0,Narcopolis,Mystery|Sci-Fi|Thriller,2014.0
143257,tt03774466,330112.0,Ashby,Comedy|Drama,2015.0
143355,tt0451279,297762.0,Wonder Woman,Action|Adventure|Fantasy,2017.0
143365,tt04287320,339988.0,The Circle,Drama|Sci-Fi|Thriller,2016.0
143367,tt0490215,68730.0,Silence,Drama|Thriller,2016.0
143385,tt03682448,296098.0,Bridge of Spies,Drama|Thriller,2015.0
143410,tt04034452,316042.0,Hyena Road,(no genres listed),
143458,tt03720058,273197.0,The Great Hypnotist,Drama|Mystery|Thriller,2014.0
143472,tt01694021,244316.0,Into the Grizzly Maze,Action|Horror|Thriller,2015.0
143511,tt03327994,359364.0,Human,Documentary,2015.0
143525,tt03560464,319996.0,Chasuke's Journey,Comedy|Drama,2015.0
143559,tt02735292,323792.0,L.A. Slasher,Comedy|Crime|Fantasy,2015.0
143859,tt0475290,270487.0,"Hail, Caesar!",Comedy,2016.0
143896,tt04144504,319073.0,How To Change The World,Documentary,2015.0
143969,tt04176826,318917.0,Er ist wieder da,Comedy,2015.0
144210,tt03597400,259985.0,Just Eat It: A Food Waste Story,Documentary,2014.0
144222,tt02947832,230211.0,Bros Before Hos,Comedy,2013.0
144262,tt02537390,333287.0,Slow Learners,Comedy|Romance,2015.0
144352,tt02347134,141819.0,Unforgiven,Action|Crime|Drama,2013.0
144478,tt02191400,211005.0,"Sex, Drugs & Taxation",Comedy|Drama,2013.0
144522,tt0398563,5846.0,Sky High,Action|Horror|Thriller,2003.0
144606,tt0270288,4912.0,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller,2002.0
144620,tt01051904,257445.0,Goosebumps,Adventure|Comedy|Horror,2015.0
144714,tt03862750,304372.0,The Perfect Guy,Drama|Thriller,2015.0
144716,tt03164256,253414.0,Rock the Kasbah,Comedy,2015.0
144734,tt01817771,218784.0,Freaks of Nature,Comedy|Horror|Sci-Fi,2015.0
144976,tt02494362,294963.0,Bone Tomahawk,Horror|Western,2015.0
145080,tt03454574,329020.0,Extraordinary Tales,Animation|Horror|Mystery,2015.0
145150,tt02910904,298382.0,The Dressmaker,Comedy|Drama|Thriller,2015.0
145283,tt03626804,291343.0,Nowitzki: The Perfect Shot,Documentary,2014.0
145418,tt03203606,294016.0,Trumbo,Drama,2015.0
145491,tt0270560,34729.0,Our Lips Are Sealed,Children|Comedy|Drama,2000.0
145724,tt0071647,74836.0,Idaho Transfer,Sci-Fi,1973.0
145745,tt0187598,268788.0,Witch Hunt,Crime|Drama,1999.0
145839,tt03322364,321741.0,Concussion,Drama,2015.0
145935,tt02452042,227973.0,"Peanuts Movie, The",Adventure|Animation|Children|Comedy,2015.0
145951,tt0172184,36693.0,Bloodsport: The Dark Kumite,Action|Thriller,1999.0
145994,tt0216755,27940.0,Formula of Love,Comedy,1984.0
146024,tt0092745,45227.0,A Man from Boulevard des Capucines,Comedy|Romance|Western,1987.0
146028,tt0083100,84254.0,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles,Crime|Mystery,1981.0
146210,tt03748440,288171.0,Blue Mountain State: The Rise of Thadland,Comedy,2015.0
146244,tt0118983,13986.0,Dil To Pagal Hai,Comedy|Drama|Romance,1997.0
146309,tt04272866,315465.0,The Boy and the Beast,Action|Adventure|Animation,2015.0
146656,tt03076658,312221.0,Creed,Drama,2015.0
146662,tt02065968,91417.0,Dragons: Gift of the Night Fury,Adventure|Animation|Comedy,2011.0
146682,tt02980626,324325.0,Twinsters,Documentary,2015.0
146684,tt05184298,367326.0,Cosmic Scrat-tastrophe,Animation|Children|Comedy,2015.0
146688,tt01291570,339527.0,Solace,Fantasy|Mystery|Thriller,2015.0
146730,tt03593046,360203.0,Lost in the Sun,Action|Drama|Thriller,2015.0
146986,tt0082726,53179.0,Le Maître d'école,Comedy,1981.0
147002,tt0343663,39850.0,Eros,Drama|Romance,2004.0
147142,tt0478566,19100.0,Those Happy Days,Children|Comedy,2006.0
147196,tt0134614,20975.0,The Girls,Comedy|Romance,1961.0
147250,tt0229922,127605.0,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed),
147282,tt01863347,83456.0,What Men Still Talk About,Comedy,2011.0
147286,tt0086333,127608.0,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,Crime|Mystery,1983.0
147300,tt0091942,270393.0,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches,Crime|Mystery,1986.0
147326,tt0459944,126846.0,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,Crime|Mystery,1980.0
147328,tt0080263,72093.0,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,Crime,1979.0
147330,tt0079902,72095.0,Sherlock Holmes and Dr. Watson: Acquaintance,Crime,1979.0
147372,tt04050552,317182.0,Doctor Who: Last Christmas,Adventure|Drama|Fantasy|Sci-Fi,2014.0
147374,tt01998643,315623.0,"Doctor Who: The Doctor, the Widow and the Wardrobe",Adventure|Drama,2011.0
147376,tt01672218,315620.0,Doctor Who: A Christmas Carol,Sci-Fi,2010.0
147378,tt01337072,282963.0,Doctor Who: Planet of the Dead,Adventure|Children|Drama|Sci-Fi,2009.0
147380,tt01321969,317190.0,Doctor Who: The Next Doctor,Adventure|Children|Drama|Sci-Fi,2008.0
147382,tt01061123,335209.0,Doctor Who: Voyage Of The Damned,Action|Sci-Fi,2007.0
147384,tt0827573,282758.0,Doctor Who: The Runaway Bride,Sci-Fi,2007.0
147410,tt03577624,321751.0,A Perfect Day,Comedy|Drama,2015.0
147657,tt0082153,63441.0,Masked Avengers,Action,1981.0
147662,tt0064265,48300.0,Return of the One-Armed Swordsman,Action|Adventure,1969.0
147936,tt0185534,104515.0,The Lord's Lantern in Budapest,Comedy|Drama,1999.0
148166,tt03748512,339751.0,Hitchcock/Truffaut,Documentary,2015.0
148172,tt02304933,299687.0,The 5th Wave,Adventure|Sci-Fi|Thriller,2016.0
148238,tt04537842,364067.0,A Very Murray Christmas,Comedy,2015.0
148424,tt04594834,340275.0,Chi-Raq,Comedy|Drama,2015.0
148482,tt03859076,300693.0,Truth,Drama,2015.0
148592,tt03291148,323656.0,Just Jim,Comedy,2015.0
148626,tt01596363,318846.0,"Big Short, The",Drama,2015.0
148632,tt04270878,333088.0,Applesauce,Comedy,2015.0
148652,tt02479478,347969.0,The Ridiculous 6,Comedy|Western,2015.0
148667,tt05069564,367735.0,John Mulaney: The Comeback Kid,Comedy,2015.0
148671,tt0495241,246355.0,Saw,Crime|Horror,2003.0
148675,tt04843046,369879.0,North Pole: Open For Christmas,Children|Fantasy,2015.0
148709,tt02322517,237584.0,Mojave,Thriller,2015.0
148775,tt01369845,26736.0,Wizards of Waverly Place: The Movie,Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi,2009.0
148881,tt04171032,303867.0,World of Tomorrow,Animation|Comedy,2015.0
148888,tt01608290,329833.0,Zoolander 2,Comedy,2016.0
148956,tt01292566,259694.0,How to Be Single,Comedy|Romance,2016.0
148978,tt03028018,201223.0,Blue Exorcist: The Movie,Animation|Fantasy|Horror|Mystery,2012.0
148982,tt0077429,26702.0,Devil Dog: The Hound of Hell,Horror,1978.0
149011,tt02386404,279690.0,He Never Died,Comedy|Drama|Horror,2015.0
149144,tt03345472,282069.0,Parasyte: Part 1,Horror|Sci-Fi,2014.0
149146,tt03345474,282070.0,Parasyte: Part 2,Horror|Sci-Fi,2015.0
149330,tt0182015,125464.0,A Cosmic Christmas,(no genres listed),1977.0
149334,tt04550098,340666.0,Nocturnal Animals,Drama|Thriller,
149350,tt03201722,356486.0,Lumberjack Man,Comedy|Horror,2015.0
149352,tt01528854,274167.0,Daddy's Home,Comedy,2015.0
149354,tt01850457,266294.0,Sisters,Children|Comedy,2015.0
149380,tt05056034,362886.0,'Tis the Season for Love,Romance,2015.0
149406,tt02267968,140300.0,Kung Fu Panda 3,Action|Adventure|Animation,2016.0
149508,tt02132405,92499.0,Spellbound,Comedy|Romance,2011.0
149566,tt01734589,102051.0,Unicorn City,Comedy|Romance,2012.0
149590,tt03703908,344041.0,Standoff,Thriller,2016.0
149612,tt02112277,256687.0,Swelter,Action|Drama|Thriller,2014.0
149830,tt01374989,58431.0,Pride and Prejudice and Zombies,Comedy|Horror|Romance|Thriller,2016.0
149902,tt02504640,302026.0,Garm Wars: The Last Druid,Action|Sci-Fi|Thriller,2014.0
150254,tt04935372,354216.0,The Devil's Candy,Horror,2015.0
150401,tt03511596,325173.0,Close Range,Action|Crime,2015.0
150548,tt03845232,370646.0,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0
150554,tt0119571,32643.0,The Love Bug,Adventure|Children|Comedy|Fantasy,1997.0
150596,tt04701546,371759.0,Doctor Who: The Husbands of River Song,Comedy|Drama|Sci-Fi,2015.0
150604,tt02718440,272548.0,Moonwalkers,Comedy,2015.0
150696,tt04449576,371492.0,Tomorrow,Documentary,2015.0
150993,tt03510480,284514.0,Anacleto: Agente secreto,Action|Comedy,2015.0
151311,tt04144190,326094.0,Wiener-Dog,Comedy,2016.0
151315,tt02869728,323675.0,Ride Along 2,Action|Comedy,2016.0
151317,tt03471098,312669.0,Maggie's Plan,Comedy,2015.0
151455,tt01083452,319888.0,Eddie the Eagle,Comedy,2016.0
151479,tt0101893,222619.0,The Flash 2 - Revenge of the Trickster,Action|Fantasy|Sci-Fi,1991.0
151501,tt04019560,331962.0,Exposed,Drama,2016.0
151557,tt03018070,273899.0,Stonewall,Drama,2015.0
151559,tt04086032,337029.0,Frankenstein,Horror|Thriller,2015.0
151653,tt03564794,340255.0,Welcome to Happiness,Comedy|Drama|Fantasy,2015.0
151687,tt03231054,335778.0,Risen,Children|Drama,2016.0
151695,tt02580382,329004.0,The Survivalist,Drama|Sci-Fi|Thriller,2015.0
151739,tt01860213,291870.0,Dirty Grandpa,Comedy,2016.0
151745,tt0056405,21266.0,Reptilicus,Horror|Sci-Fi,1961.0
151759,tt03270538,333377.0,Requiem for the American Dream,Documentary,2015.0
151763,tt03355694,333040.0,Death Note Rewrite: Genshisuru Kami,Mystery,2007.0
151769,tt0189160,77294.0,Three from Prostokvashino,Animation,1978.0
151777,tt02025690,300673.0,The Finest Hours,Drama|Thriller,2016.0
151781,tt0856797,18874.0,Ghost in the Shell: Solid State Society,Action|Animation|Crime|Sci-Fi|Thriller,2006.0
152037,tt04366830,348089.0,Grease Live,(no genres listed),2016.0
152063,tt02404233,205584.0,Gods of Egypt,Adventure|Fantasy,2016.0
152065,tt04285496,336808.0,Embrace of the Serpent,Adventure|Drama,2016.0
152071,tt03499096,323677.0,Race,Drama,2016.0
152077,tt01179933,333371.0,10 Cloverfield Lane,Thriller,2016.0
152079,tt03300542,267860.0,London Has Fallen,Action|Crime|Thriller,2016.0
152081,tt02948356,269149.0,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0
152083,tt03553442,279641.0,Whiskey Tango Foxtrot,Comedy|War,2016.0
152085,tt03147312,258363.0,Desierto,Drama,2016.0
152091,tt03381008,267193.0,The Brothers Grimsby,Comedy,2016.0
152105,tt0066963,20051.0,Dad's Army,Comedy,1971.0
152173,tt0088263,92060.0,Michael Jackson's Thriller,Horror,1983.0
152270,tt03715122,330348.0,The Wait,Drama,2015.0
152284,tt03910804,378779.0,War and Peace,Drama|Romance,2016.0
152372,tt04935334,354251.0,Southbound,Horror,2016.0
152591,tt02888046,365222.0,Ip Man 3,Action,2015.0
152658,tt04592572,353609.0,Santa's Little Helper,Children,2015.0
152711,tt01276121,148184.0,Who Killed Chea Vichea?,Documentary,2010.0
152970,tt04698684,371645.0,Hunt for the Wilderpeople,Adventure|Comedy,2016.0
153070,tt0347840,44351.0,Rabbits,Comedy|Drama|Fantasy,2002.0
153236,tt0962762,40123.0,Genius Party,Animation,2007.0
153386,tt0075703,46632.0,Long Live Ghosts!,Children|Comedy|Fantasy,1977.0
153408,tt0380249,16403.0,Tears for Sale,Comedy|Drama|Fantasy,2008.0
154065,tt04104054,332721.0,Dad's Army,Comedy,2016.0
154358,tt02400291,334495.0,The Barkley Marathons: The Race That Eats Its Young,Documentary,2015.0
154975,tt05326448,383809.0,Merci Patron !,Comedy|Documentary,2016.0
155064,tt01974419,301365.0,The Neon Demon,Drama|Horror|Mystery,2016.0
155168,tt01971571,140554.0,Fraktus,Comedy,2012.0
155288,tt02057392,333352.0,Eye in the Sky,Drama|Thriller|War,2016.0
155358,tt04991652,359025.0,Camino,Action|Adventure|Thriller,2016.0
155509,tt02091935,333385.0,Mr. Right,Action|Comedy|Romance,2016.0
155589,tt0134854,55495.0,Noin 7 veljestä,(no genres listed),1968.0
155659,tt04136084,315664.0,Florence Foster Jenkins,Comedy|Drama,2016.0
155743,tt03760922,302688.0,My Big Fat Greek Wedding 2,Comedy,2016.0
155774,tt04899406,314029.0,Neon Bull,Adventure,2015.0
155812,tt01468846,186759.0,Get a Job,Comedy,2016.0
155820,tt04139124,342521.0,Keanu,Comedy,2016.0
155892,tt02507238,254952.0,Me Him Her,Comedy,2015.0
156025,tt05480340,387893.0,Ice Age: The Great Egg-Scapade,Adventure|Animation|Children|Comedy,2016.0
156371,tt02937696,295699.0,Everybody Wants Some,Comedy,2016.0
156387,tt03544112,369557.0,Sing Street,Drama,2016.0
156553,tt03763866,351065.0,Zoom,Animation|Comedy|Drama,2015.0
156605,tt05247022,370755.0,Paterson,(no genres listed),
156607,tt02381991,290595.0,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0
156609,tt04438848,325133.0,Neighbors 2: Sorority Rising,Comedy,2016.0
156675,tt0063465,29398.0,Project X,Mystery|Sci-Fi,1968.0
156706,tt03733774,301608.0,The Trust,Crime|Thriller,2016.0
156726,tt05022702,376570.0,Hush,Thriller,2016.0
156781,tt01585985,24784.0,Jimmy Carr: Telling Jokes,Comedy,2009.0
156783,tt01794821,49381.0,Jimmy Carr: Making People Laugh,Comedy,2010.0
157108,tt0108317,1659.0,Texas - Doc Snyder hält die Welt in Atem,Comedy|Western,1993.0
157110,tt0109000,1652.0,00 Schneider - Jagd auf Nihil Baxter,Comedy|Crime,1994.0
157122,tt0787524,353326.0,The Man Who Knew Infinity,Drama,2016.0
157130,tt02474932,366901.0,Despite the Falling Snow,Drama|Romance|Thriller,2016.0
157172,tt0090334,7237.0,Wizards of the Lost Kingdom II,Action|Fantasy,1989.0
157200,tt02241351,303858.0,Money Monster,Drama|Thriller,2016.0
157270,tt03628584,326423.0,Barbershop: The Next Cut,Comedy,2016.0
157296,tt02277860,127380.0,Finding Dory,Adventure|Animation|Comedy,2016.0
157312,tt02702724,323676.0,The Boss,Comedy,2016.0
157340,tt01985949,153518.0,The Angry Birds Movie,Animation|Comedy,2016.0
157369,tt03715854,327536.0,Bakuman,Comedy|Drama,2015.0
157407,tt03212232,332411.0,I Am Wrath,Action|Crime|Drama|Thriller,2016.0
157432,tt04651410,384737.0,Precious Cargo,Action|Crime,2016.0
157699,tt03774114,302401.0,Snowden,Drama|Thriller,2016.0
157775,tt0117876,34935.0,Tenchi Muyô! In Love,Animation|Comedy,1996.0
157865,tt02865120,234004.0,Ratchet & Clank,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0
158022,tt03703750,386891.0,Kicking Off,Comedy,2016.0
158027,tt04788944,380254.0,SORI: Voice from the Heart,Drama|Sci-Fi,2016.0
158035,tt02374144,245917.0,Gintama: The Final Chapter - Be Forever Yorozuya,Action|Animation|Comedy,2013.0
158238,tt03799694,290250.0,The Nice Guys,Crime|Mystery|Thriller,2016.0
158254,tt04763168,383121.0,Kindergarten Cop 2,Action|Comedy,2016.0
158388,tt0077278,3786.0,Buck Rogers in the 25th Century,Sci-Fi,1979.0
158398,tt0102083,44238.0,World of Glory,Comedy,1991.0
158402,tt05653294,380111.0,The Crew,Action,2016.0
158528,tt04052882,332567.0,The Shallows,Drama|Thriller,2016.0
158721,tt0206334,13099.0,Gen-X Cops,Action|Comedy|Thriller,1999.0
158783,tt04016934,290098.0,The Handmaiden,Drama|Romance|Thriller,2016.0
158813,tt02567026,241259.0,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0
158830,tt03691740,267935.0,The BFG,Children|Fantasy,2016.0
158842,tt05111874,359871.0,My Scientology Movie,Documentary,2016.0
158872,tt01700841,223702.0,Sausage Party,Animation|Comedy,2016.0
158874,tt0165348,13125.0,Karate Bullfighter,Action|Drama,1975.0
158882,tt05368354,387398.0,All Yours,Comedy|Drama|Romance,2016.0
158956,tt02667380,384798.0,Kill Command,Action|Horror|Sci-Fi,2016.0
158966,tt03553976,334533.0,Captain Fantastic,Drama,2016.0
158972,tt04048272,374475.0,Toni Erdmann,Drama,2016.0
159061,tt05215952,293670.0,The Wailing,Mystery|Thriller,2016.0
159069,tt0106591,83501.0,Comedy of the Strict Regime,Comedy,1993.0
159077,tt04501454,337154.0,The Meddler,Comedy|Drama,2016.0
159093,tt03110958,291805.0,Now You See Me 2,Action|Comedy|Thriller,2016.0
159161,tt05066574,396292.0,Ali Wong: Baby Cobra,(no genres listed),2016.0
159193,tt04513674,339397.0,Café Society,Comedy|Drama|Romance,2016.0
159403,tt0185481,37433.0,Neo Tokyo,Adventure|Animation|Fantasy|Horror|Sci-Fi,1987.0
159415,tt04034354,347031.0,Swiss Army Man,Comedy|Drama|Romance,2016.0
159441,tt04769836,389053.0,The Do-Over,Comedy,2016.0
159510,tt0068972,5434.0,Death Smiles on a Murderer,Horror,1973.0
159690,tt03949660,308531.0,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016.0
159717,tt02452386,318121.0,The Fundamentals of Caring,Drama,2016.0
159755,tt03960412,341012.0,Popstar: Never Stop Never Stopping,Comedy,2016.0
159779,tt05051278,398854.0,A Midsummer Night's Dream,(no genres listed),2016.0
159811,tt0211281,33108.0,The Bremen Town Musicians,Animation|Drama|Fantasy,1969.0
159817,tt0795176,192040.0,Planet Earth,Documentary,2006.0
159849,tt05192124,400608.0,Bo Burnham: Make Happy,Comedy,2016.0
159858,tt03065204,259693.0,The Conjuring 2,Horror,2016.0
159976,tt0995868,245913.0,Pelé: Birth of a Legend,Drama,2016.0
160080,tt01289401,43074.0,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0
160271,tt01489889,302699.0,Central Intelligence,Action|Comedy,2016.0
160289,tt05275892,377462.0,O.J.: Made in America,Documentary,2016.0
160341,tt0118745,30948.0,Bloodmoon,Action|Thriller,1997.0
160400,tt01703957,267192.0,Genius,Drama,2016.0
160422,tt0043147,68309.0,The Wooden Horse,Drama|War,1950.0
160438,tt04196776,324668.0,Jason Bourne,Action,2016.0
160440,tt02263814,278348.0,The Maid's Room,Thriller,2014.0
160527,tt0066806,90351.0,Sympathy for the Underdog,Action|Crime|Drama,1971.0
160563,tt0918940,258489.0,The Legend of Tarzan,Action|Adventure,2016.0
160565,tt04094724,316727.0,The Purge: Election Year,Action|Horror|Sci-Fi,2016.0
160567,tt02823054,316023.0,Mike & Dave Need Wedding Dates,Comedy,2016.0
160569,tt03416828,278154.0,Ice Age: Collision Course,Adventure|Animation|Children|Comedy,2016.0
160571,tt04786282,345911.0,Lights Out,Horror,2016.0
160573,tt02788732,294272.0,Pete's Dragon,Adventure|Children|Fantasy,2016.0
160644,tt04193394,340611.0,Indignation,Drama,2016.0
160646,tt04437216,337874.0,Goat,Drama,2016.0
160684,tt03963816,359412.0,Marauders,Action,2016.0
160718,tt05613056,399106.0,Piper,Animation,2016.0
160730,tt01735907,274504.0,The Adderall Diaries,Action|Drama|Thriller,2015.0
160836,tt0798722,70193.0,Hazard,Action|Drama|Thriller,2005.0
160848,tt03666024,337703.0,The Red Turtle,Animation,2016.0
160872,tt04796122,400411.0,Satanic,Horror,2016.0
160954,tt03531824,328387.0,Nerve,Drama|Thriller,2016.0
160978,tt0422370,49037.0,Hellevator,Horror|Sci-Fi,2004.0
160980,tt03263904,363676.0,Sully,Drama,2016.0
